J3_54393.1		C-di-AMP riboswitch		zirbel	2025-03-18
J3_89368.1		Kink-turn 3-way junction		zirbel	2025-03-18
J3_41097.1		phi29 pRNA		zirbel	2025-03-18
J3_89737.1		5S rRNA junction		zirbel	2025-03-18
J3_32471.1		5S rRNA junction		zirbel	2025-03-18
J4_70449.1		tRNA junction		zirbel	2025-03-18
J4_70449.28		tRNA junction		zirbel	2025-07-18
J4_70449.28	J4_8S95_001,J4_8SP9_001,J4_7LYF_001	Virus junction		zirbel	2025-07-18
J4_36296.1		tRNA junction		zirbel	2025-03-18
J4_36296.3		tRNA junction		zirbel	2025-07-18
J4_40477.1		tRNA junction		zirbel	2025-07-18
J4_72305.1		tRNA junction		zirbel	2025-03-18
J4_65285.1		tRNA junction		zirbel	2025-03-18
J4_80390.1		tRNA junction		zirbel	2025-07-18
J4_80477.1		tRNA junction		zirbel	2025-03-18
J4_80682.1		tRNA junction		zirbel	2025-03-18
J4_94519.1		tRNA junction		zirbel	2025-03-18
J4_07491.1		Purine riboswitch junction		zirbel	2025-03-18
J4_40439.1		SAM-I riboswitch junction		zirbel	2025-03-18
J4_28426.1		SAM-I/IV riboswitch junction		zirbel	2025-07-22
J4_16596.1		Cobalamin riboswitch junction		zirbel	2025-03-18
J4_48907.1		RNase P junction		zirbel	2025-03-18
J4_12209.1		RNase P junction		zirbel	2025-03-18
J4_35200.1		RNase P junction		zirbel	2025-03-18
J4_19572.1		RNase P junction		zirbel	2025-03-18
J4_42695.1		FMN riboswitch junction		zirbel	2025-03-18
J4_31894.1		FMN riboswitch junction		zirbel	2025-03-18
J4_63076.1		class I ligase product junction		zirbel	2025-03-18
